ad_id,source,platform,advertiser,advertiser_image,facebook_page_id,title,body,cta,landing_page,image_url,video_url,first_seen,last_seen,is_active,likes,comments,shares,impressions,total_engagement,days_running,heat,ad_type,video_duration,country,channels,has_media,has_store,brand_active_ads,brand_total_ads,brand_estimated_audience,brand_estimated_spend,store_url,store_domain,store_created_at,store_country,store_products_listed,store_monthly_visits,store_daily_revenue,total_cards,search_keyword,collected_at
371f6177-d97e-4298-9681-42af9fe970c6,minea,facebook,Floralshe,https://d1h2rbttwpj2ub.cloudfront.net/240fc813589f3d8339a7833f4af53c824adb947552157d352617d1acdfdbf53e.webp,353665141163153,{{product.name}},"🔥 Descubre la Silueta que Siempre Soñaste: Fajas 2026 🔥

¿Lista para lucir espectacular en cualquier ocasión? ✨ Nuestra nueva colección de fajas 2026 llegó para realzar tus curvas y regalarte la confianza que mereces. 💃

Confeccionadas con tejidos ultra suaves, transpirables y con poder moldeador, estas fajas se sienten como una segunda piel. 🤍 Dile adiós a las molestias y hola a una silueta de infarto. 👌 Ya sea para usar bajo ese vestido ajustado o para sentirte increíble todo el día, ¡nuestras fajas son tu mejor aliada!

¿Por qué nuestras clientas nos aman? (100% Reseñas 5 Estrellas ⭐⭐⭐⭐⭐):
💫 Efecto Lápiz Instantáneo: Reduce y moldea al instante.
💫 Comodidad Absoluta: Olvídate de enrollamientos, gracias a su tecnología anti-roll y tirantes ajustables.
💫 Versatilidad: Ideales para el día ",Learn More,https://floralshe.com/collections/waist-trainers/products/womens-basic-minimalist-breathable-comfort-sports-belt-bodysuit-for-daily-gym,https://d1h2rbttwpj2ub.cloudfront.net/cef9672dedf9c49593e2a8a12f2b309a75c3e4436b3a71236838c345a0c65a1b.webp,https://d1h2rbttwpj2ub.cloudfront.net/dd56aabf3485cf42f5ebe65b13a079f9ae2814bd6ec8127f8d8519d143b2918e.mp4,2026-03-22T07:00:00+00:00,2026-03-22T07:00:00+00:00,True,0,0,0,0,0,3,0,video,0,HK,facebook,True,True,196,40995,14971150,134740.35,https://floralshe.com,floralshe.com,2024-06-16T19:14:02+08:00,HK,1962,24149,10086.34,2,vestido,2026-03-25 12:46
3d966b40-42b5-4b6e-8306-07d935a181ec,minea,facebook,Emma Milan,https://d1h2rbttwpj2ub.cloudfront.net/220e6a228281c4e65ddf062b49fe1bdaa0ba502812c76b058398bd86172eb9d6.webp,974442182424666,El vestido que se ve bien y se siente mejor. Constance™.,"Hay vestidos que se ven bien. Y hay vestidos que se sienten bien.
El Constance™ es de los que hacen las dos cosas.
Punto suave que acaricia la piel, corte midi favorecedor que sienta bien a todas las siluetas y ese cuello abotonado que convierte un vestido cómodo en algo refinado sin esfuerzo.
Con zapatillas para el día. Con botas para la noche. Con abrigo para el entretiempo.
Naranja · Rojo · Negro · Beige · Amarillo · Tallas S a 3XL
Envío gratis · 30 días de devolución 🌸",Shop now,https://emmamilan.com/products/constance-robe-en-tricot-douce-avec-boutons,https://d1h2rbttwpj2ub.cloudfront.net/bdb4359b4e80c2f7b42e7ebd3471fa7e636d984180b62ea8aa4b662d78b59f3b.webp,https://d1h2rbttwpj2ub.cloudfront.net/0a76e46c2d1d945dc426c2a4d2bcf4863e34cfe74916fabfb0289af83fde97ff.mp4,2026-03-22T07:00:00+00:00,2026-03-22T07:00:00+00:00,True,0,0,0,0,0,3,0,video,0,ES,facebook,True,True,13,210,1101,9.91,https://emmamilan.com,emmamilan.com,2026-03-05T16:12:42+01:00,ES,138,0,606.67,1,vestido,2026-03-25 12:46
c361ba01-ba75-451c-b420-b2777eb467d9,minea,facebook,Andrés Y Ana Madrid,https://d1h2rbttwpj2ub.cloudfront.net/c89ca60b83ce899ba021e196768931794d7b019782e6d347afd088793fb9ee45.webp,1004885589372712,-50% Hoy,"El vestido que estiliza tu figura al instante ✨

El vestido Bianca™ combina un diseño limpio con un corte entallado que define la cintura y alarga visualmente tu silueta.

Elegante, favorecedor y perfecto para cualquier ocasión especial.

⚠️ Solo hoy -50%
⚠️ Envío gratis

👉 Consíguelo antes de que se agote https://andresanamadrid.es/products/vestido-bianca",Shop now,https://andresanamadrid.es/products/vestido-bianca,https://d1h2rbttwpj2ub.cloudfront.net/16df22a19ed1abbd30d53b9e4e6d337d5de0bbb081a27929f5c1a2e7eec6356e.webp,https://d1h2rbttwpj2ub.cloudfront.net/80fe14fba5b2539ab1536711baf195b535c0085149853aa6fab9f6bb84df983b.mp4,2026-03-22T07:00:00+00:00,2026-03-24T07:00:00+00:00,True,0,0,0,0,0,3,0,video,0,BE,facebook,True,True,6,112,130812,1177.31,https://andresanamadrid.es,andresanamadrid.es,,BE,600,0,224,1,vestido,2026-03-25 12:46
0b05b218-c9f9-4452-b095-ea04d8ec6852,minea,facebook,Katherine Buitrago,https://d1h2rbttwpj2ub.cloudfront.net/53db16e5306e2dc3c0a2153c6eac6a327211a5eb5590733f2b3755fc75c8adcb.webp,317008194838122,Compra ahora y lleva el tuyo ya!🥰,"🔥No es solo cómo te ves… es cómo caminas, cómo te sientes, cómo te perciben… y este vestido cambia todo eso😎",Shop now,https://www.dalianessa.online/products/vestido-emily,https://d1h2rbttwpj2ub.cloudfront.net/87a1956d7074ddbc66dc055399182ff4bb8d0d90e34e4ec7f28de4dd787a62a7.webp,,2026-03-21T07:00:00+00:00,2026-03-21T07:00:00+00:00,True,0,0,0,0,0,4,0,image,0,CO,facebook,True,True,64,64,0,0,https://www.dalianessa.online,www.dalianessa.online,2025-08-07T16:01:05-05:00,CO,55,0,0,1,vestido,2026-03-25 12:46
12db8c09-aa25-47be-b100-afa374ef92d1,minea,facebook,Alejandro & Lucía Marbella,https://d1h2rbttwpj2ub.cloudfront.net/565ff3be17d401660b15006f3badb0e9bb71ad5b9761ffac0b397a630c53c157.webp,946537761877589,Vestido Giorgina,"El vestido que siempre queda bien ✨
El vestido Giorgina combina un diseño off shoulder con un estilo elegante
Corte fluido que realza la silueta con naturalidad
Tejido ligero cómodo y transpirable
Perfecto para días fuera cenas y momentos relajados
Descubre el vestido Giorgina ahora en nuestra web",Shop now,https://alejandroluciamarbella.com/products/giorgina-vestido-largo,https://d1h2rbttwpj2ub.cloudfront.net/11f110b759f3fe3ee9a974e9054dd9d447a018246f16e8f8ae355d39712e7d9f.webp,,2026-03-17T07:00:00+00:00,2026-03-18T07:00:00+00:00,False,0,0,0,0,0,1,0,image,0,NL,facebook,True,True,1,222,31302,281.72,https://alejandroluciamarbella.com,alejandroluciamarbella.com,,NL,259,0,25.67,1,vestido,2026-03-25 12:46
5b150fab-b9a9-4275-87c1-93cc40ddb295,minea,facebook,Maite Miyao,https://d1h2rbttwpj2ub.cloudfront.net/f4abf0b9efa82d18a0fe6a7f09614373a799c7162e0293a3bfb985d3ce093f8e.webp,1252390144771131,Vestido Meike,"O Vestido Meike foi criado para mulheres que apreciam elegância nos detalhes e conforto na rotina. Seu design une feminilidade, sofisticação e funcionalidade, resultando em uma peça versátil, atual e extremamente bem-acabada — perfeita para quem busca um vestido de alfaiataria feminina que valoriza o corpo sem excessos.",Learn More,https://maitemiyao.com/products/vestido-meike?_pos=1&_sid=f79aa15a2&_ss=r,https://d1h2rbttwpj2ub.cloudfront.net/4816acff4d2ce880fbdedc9af9fc797652e5bc22d7d505cad7aaddc007239b02.webp,https://d1h2rbttwpj2ub.cloudfront.net/1a4e9a8e0ba71f9f097e959799e5666b6579f5cb5d14f444d1d2ba5c2e8a46e2.mp4,2026-02-20T08:00:00+00:00,2026-03-18T07:00:00+00:00,True,0,0,0,0,0,33,0,video,0,BR,facebook,True,True,184,184,0,0,https://maitemiyao.com,maitemiyao.com,2025-05-31T08:45:57-03:00,BR,109,21829,4712.45,2,vestido,2026-03-25 12:46
56c85389-56cc-44c0-965d-6c4c1c78382f,minea,facebook,Andrés Y Ana Madrid,https://d1h2rbttwpj2ub.cloudfront.net/c89ca60b83ce899ba021e196768931794d7b019782e6d347afd088793fb9ee45.webp,1004885589372712,Vestido Alessia™,"El vestido que estiliza tu figura al instante ✨

El vestido Alessia™ combina hombros estructurados elegantes con una espalda abierta sofisticada que realza la silueta
Su corte asimétrico aporta movimiento y crea un look moderno perfecto para cenas eventos o celebraciones

Consíguelo hoy antes de que se agote 👉 https://andresanamadrid.es/products/vestido-alessia",Shop now,https://andresanamadrid.es/products/vestido-alessia,https://d1h2rbttwpj2ub.cloudfront.net/d2b540787f2664ec32767a12caf816513e3dad868390ae28bb43c0e739229037.webp,,2026-03-09T07:00:00+00:00,2026-03-20T07:00:00+00:00,False,0,0,0,0,0,11,0,image,0,BE,facebook,True,True,6,112,130812,1177.31,https://andresanamadrid.es,andresanamadrid.es,,BE,600,0,224,1,vestido,2026-03-25 12:46
639b1cf5-2ec1-4380-84f6-721c30874f05,minea,facebook,Benedetta Stile,https://d1h2rbttwpj2ub.cloudfront.net/32e6b7f2bf5d356ffc1f9282fc71a627d6d2efc622787c4c07d1b1cf6c54bf1b.webp,106169209083582,Vestido Benedetta 💫,"✨ Comodidad y estilo en un solo vestido ✨
Ligero, moderno y elegante: así es el Vestido Benedetta. Diseñado para mujeres que quieren verse increíbles sin sacrificar comodidad.",Shop Now,https://benedettastile.com/collections/vestidos,,https://d1h2rbttwpj2ub.cloudfront.net/8aad9eb3bd006a4c82aac94027fb111baf271a37544a406d513f85e24ee9afb6.mp4,2026-01-03T08:00:00+00:00,2026-01-26T08:00:00+00:00,True,0,0,0,0,0,81,0,video,0,CO,facebook,True,True,11,11,131,1.18,https://benedettastile.com,benedettastile.com,2024-01-11T14:11:40-05:00,CO,95,419,140.35,3,vestido,2026-03-25 12:46
5a95f38a-98f1-4b35-91fb-a3dd5aedefb3,minea,facebook,Levía the Label,https://d1h2rbttwpj2ub.cloudfront.net/5284a60eaaa517d69ea9e43ad261aaba948161138e4a0916314b743fcf22424d.webp,889345434265789,Vestido Elegante y Favorecedor,"Un vestido elegante que favorece a cualquier mujer. ✨
El Ana Vestido combina comodidad y estilo en un diseño que estiliza la figura al instante.

Perfecto para comuniones, celebraciones o una cena especial.
Ligero, elegante y muy fácil de llevar.

Un vestido que te hará sentir segura y elegante en cualquier ocasión.",Shop now,https://leviathelabel.es/products/ana-vestido-elegante-de-verano,https://d1h2rbttwpj2ub.cloudfront.net/a75f2e58f98a966e2d6b8784208380d0f2389068b34e8ee8ae8a1d0aabb89cf6.webp,,2026-03-14T07:00:00+00:00,2026-03-16T07:00:00+00:00,False,0,0,0,0,0,2,0,image,0,NL,facebook,True,True,3,274,70041,630.37,https://leviathelabel.es,leviathelabel.es,2025-12-22T18:49:23+01:00,NL,1308,0,91,1,vestido,2026-03-25 12:46
2fbb3a85-8683-4e1e-8de2-faefbad62c2d,minea,facebook,María & Pepe Madrid,https://d1h2rbttwpj2ub.cloudfront.net/a19a3a3e2cbb767d70b5079a0eec31e269702103bb23926a1d29ccce55cba65c.webp,830681406798646,Vestido Midi Elegante,"Si buscas un vestido elegante y fácil de llevar, este diseño midi es una excelente elección. Su estilo sencillo y su ajuste cómodo lo convierten en una prenda ideal para el uso diario.

Un vestido clásico que siempre se ve bien.",Shop Now,https://mariapepemadrid.com/products/vestido-elegante-de-cuello-redondo-con-volantes,https://d1h2rbttwpj2ub.cloudfront.net/d05b4ebda3f0d17fe72db91921aa207b4bbe4ffa7e2007e75cda77da040cbd61.webp,,2026-03-12T07:00:00+00:00,2026-03-13T07:00:00+00:00,False,0,0,0,0,0,1,0,image,0,NL,facebook,True,True,1,757,185800,1672.2,https://mariapepemadrid.com,mariapepemadrid.com,2025-12-02T21:17:01+01:00,NL,1233,0,25.67,4,vestido,2026-03-25 12:46
c03387fb-39ca-4faa-938b-86614b616eef,minea,facebook,Estyus gift,https://d1h2rbttwpj2ub.cloudfront.net/baa2440d080a9f3b7d2dbcd0151d53fbea67ee08dccb3efb0101d60b1f465846.webp,565329270502135,"💕Vestido camisero liso para mujer, elegante vestido largo sin mangas p","¡Este VESTIDO te da CUERPO! Las chicas guapas arrasan sin esfuerzo incluso en casa. Tuhhhh 🥰
#amor #no puedo resistirme #vestido de casa #cómodo #vestido",Shop now,https://estyus.com/products/maxires,https://d1h2rbttwpj2ub.cloudfront.net/96843402163cc292d35b5a129ca3961baeb37012fdb74cfef181daef6201fd50.webp,,2026-01-14T08:00:00+00:00,2026-01-14T08:00:00+00:00,False,0,0,0,0,0,0,0,image,0,HK,facebook,True,True,14,3506,1464151,13177.36,https://estyus.com,estyus.com,2023-07-10T16:10:38+08:00,HK,891,2482,1199.11,1,vestido,2026-03-25 12:46
7383dd01-60d7-4607-8e49-e6585235c0ae,minea,facebook,NagoreInfinity,https://d1h2rbttwpj2ub.cloudfront.net/da16a8ec4754e75a20c95c31ce216c4d0b52585e14cefc58fab55fcdd3a50024.webp,895358026988711,NagoreInfinity,"Luces, fiesta y este vestido. ✨",Shop Now,http://nagoreinfinity.com/,https://d1h2rbttwpj2ub.cloudfront.net/dd922ac945ad0ff198475fc6f2a40f89cbb8182b8634854cc05ba96a4a42a16c.webp,,2025-11-19T08:00:00+00:00,2025-11-20T08:00:00+00:00,False,0,0,0,0,0,1,0,image,0,ES,facebook,True,True,5,164,110533,994.8,https://nagoreinfinity.com,nagoreinfinity.com,2025-11-05T21:39:55+01:00,ES,48,0,513.33,4,vestido,2026-03-25 12:46
4875c6a3-690d-4a8a-acbd-f25ef12b95f0,minea,facebook,Le Chic,https://d1h2rbttwpj2ub.cloudfront.net/33dd9c0b17a5c061940676ea3806df51a2ff083e6ac894bb88d890b43bac6df8.webp,326548563867967,Vestido Rüga,"Simples, elegante e marcante.
O vestido de um ombro da Rüga é daqueles que transformam o look com poucos detalhes.

👉 Disponível no site da Le Chic
📦 Envio em 24h úteis",Learn More,https://atelierlechic.com/products/vestido-comprido-riscas-bordeaux-ruga,https://d1h2rbttwpj2ub.cloudfront.net/85ba33fdc058c99af5f62b4dd1eb861c46df919ba96db3cf39a3b7b2599e02ae.webp,,2026-03-14T07:00:00+00:00,2026-03-16T07:00:00+00:00,False,0,0,0,0,0,2,0,image,0,PT,facebook,True,True,13,1844,1558619,14027.57,https://atelierlechic.com,atelierlechic.com,2024-06-06T18:56:18+01:00,PT,177,1456,153.42,3,vestido,2026-03-25 12:46
cc2f2f53-ed50-49f6-b1a6-cb11db393c4e,minea,facebook,Sorellas,https://d1h2rbttwpj2ub.cloudfront.net/11dbb1eda260292c122967f64ffab200f1b8ecf788f2667eebf568911b65dadc.webp,110171060842817,VESTIDO MARRON ✨,"El vestido más bonito que veras 💘
Envíos 24h ! SORELLAS 💫",Shop now,https://sorellasthebrand.com/products/vestido-tulle-detalles-chocolate,https://d1h2rbttwpj2ub.cloudfront.net/9ae8fa1c4d716037071062f717f927093589cd6029a91f53fd72c9d76346fe9e.webp,https://d1h2rbttwpj2ub.cloudfront.net/a822a6dee8a97d7c86b2f78abbd5c5da87ed9c4571df5e7f35b27a96974acb3c.mp4,2025-09-14T07:00:00+00:00,2025-10-10T07:00:00+00:00,False,0,0,0,0,0,26,0,video,0,ES,facebook,True,True,122,2281,36533206,328798.85,https://sorellasthebrand.com,sorellasthebrand.com,2020-09-19T14:57:54+02:00,ES,1530,61158,3009.17,1,vestido,2026-03-25 12:46
ece5def5-2c3e-4288-84d8-28603f11c49c,minea,facebook,NICE HAND BRAND,https://d1h2rbttwpj2ub.cloudfront.net/a09f1f651beef898a91a38c944f061d9eb8aabfa3a6d7349a58c2b5617708479.webp,104022988481836,VESTIDO HELENA,"Si quieres que TODAS tus amigas te pregunten de dónde es tu vestido, ¡este es para ti!

✨ Envío GRATIS en España Peninsular
✨ 1er cambio gratuito
✨ 100% diseñado y confeccionado en España
✨ Tejidos sostenibles
✨ Devoluciones con reembolso rápidas y fáciles",Shop Now,https://nicehandbrand.com/products/vestido-helena-terra,https://d1h2rbttwpj2ub.cloudfront.net/215aad53c9913905a91b8142a63b61527340ea25527e205bd86e17d59162fc11.webp,https://d1h2rbttwpj2ub.cloudfront.net/28a230fad6c096b7eae199489efe193000c5273b46d22f6800d53b8ce7d7414b.mp4,2025-06-03T07:00:00+00:00,2025-06-09T07:00:00+00:00,False,0,0,0,0,0,6,0,video,0,ES,facebook,True,True,12,367,620158,5581.42,https://nicehandbrand.com,nicehandbrand.com,2023-10-05T20:20:24+02:00,ES,44,885,461.95,2,vestido,2026-03-25 12:46
80a1b82b-4ed9-465e-9f41-bc374a0176ea,minea,facebook,Alliwant,https://d1h2rbttwpj2ub.cloudfront.net/826916568d83427f459b53ac3e737be714084dc4ada8565eab719937a5b10e7e.webp,852837894898796,Sandalias tiras tacon Flore gold,"Tu nuevo vestido favorito está aquí.
Dale un vistazo a lo nuevo de Alliwant.",Shop Now,https://alliwant.es/products/sandalias-de-tiras-tacon-medio?utm_content=Facebook_UA&utm_source=facebook&variant=43617293992192,https://d1h2rbttwpj2ub.cloudfront.net/b5dce687afed34c9de6b2e94a12ee8b316608663b08130b141f20f34e9d4942f.webp,,2025-04-21T07:00:00+00:00,2025-05-03T07:00:00+00:00,False,0,0,0,0,0,12,0,image,0,ES,facebook,True,True,238,3177,7221128,64990.15,https://alliwant.es,alliwant.es,2020-06-23T20:39:26+02:00,ES,179,70876,7421.3,6,vestido,2026-03-25 12:46
3ca58cf5-53f5-4321-b906-50b96e5cc79d,minea,facebook,Noria Boutique,https://d1h2rbttwpj2ub.cloudfront.net/94d4b1edba0f99e33ba5d1efe3181ee5b50a58048f611b89936cd92008e1bf18.webp,701925026332069,Escarlata - Vestido elegante de punto,"✨ Vestido suave y cálido que hace brillar los días de otoño.
Descubre las ofertas exclusivas de esta temporada 👉 https://noria-boutique.com/products/liora-vestido-midi-de-canale-elegante",Shop now,https://noria-boutique.com/products/liora-vestido-midi-de-canale-elegante,https://d1h2rbttwpj2ub.cloudfront.net/718fdd33887fad2a4e743b0a37009165c8b583047d97d4b5fd6fe2c2b1e70ba3.webp,,2025-12-02T08:00:00+00:00,2025-12-08T08:00:00+00:00,False,0,0,0,0,0,6,0,image,0,ES,facebook,True,True,139,1273,3922416,35301.74,https://noria-boutique.com,noria-boutique.com,2025-06-26T18:36:42+02:00,ES,217,0,1203.86,1,vestido,2026-03-25 12:46
d279a1eb-b507-46e8-906c-ee7734376ae4,minea,facebook,Outsiders Division,https://d1h2rbttwpj2ub.cloudfront.net/e94132c321c6f0240cd28e00e3db72c611138706e4ac3a037968ff8e3b497bca.webp,111138715698785,"El vestido perfecto, existe.",¿Estás buscando el vestido ideal? Encuéntralo en Alliwant.,Shop now,https://alliwant.es/products/vestido-duna,https://d1h2rbttwpj2ub.cloudfront.net/80feaaa3565ee6fd7a6818beaba78f5fa8faa9dc51b84b0c924bc92457c61701.webp,,2025-07-27T07:00:00+00:00,2025-07-28T07:00:00+00:00,False,0,0,0,0,0,1,0,image,0,ES,facebook,True,True,97,991,2084543,18760.89,https://alliwant.es,alliwant.es,2020-06-23T20:39:26+02:00,ES,179,70876,7421.3,1,vestido,2026-03-25 12:46
b96a4676-9523-43c8-9085-9cbd06227026,minea,facebook,Modu Slim,https://d1h2rbttwpj2ub.cloudfront.net/fd1314e08fa56917e404d2c20fd075ef367c0749378f86fa6ffaaa76b334d61e.webp,358288608303598,Vestido faja reductor,Vestido Faja 🤩 te reducen de 3-5 cm de cintura. La idea es que nadie se entere que tenemos faja y nos veamos increíbles. 🤍,Shop now,https://moduslim.com/collections/vestidos,https://d1h2rbttwpj2ub.cloudfront.net/c43e161c75994e24dfb77c1f876a29ab509162d8b88f8fe815f5210310c75ec8.webp,https://d1h2rbttwpj2ub.cloudfront.net/5731d5c1733848a4dccc3f008871c0f49d84d6e2e3a6cc68e4f73c21a2c03e48.mp4,2025-11-08T08:00:00+00:00,2026-02-01T08:00:00+00:00,True,0,0,0,0,0,137,0,video,0,CO,facebook,True,True,29,29,0,0,https://moduslim.com,moduslim.com,2024-10-10T14:56:15-05:00,CO,70,434,379.78,1,vestido,2026-03-25 12:46
b86c1852-e810-4dc0-9348-04cb2165bb02,minea,facebook,Candela Romero,https://d1h2rbttwpj2ub.cloudfront.net/881738ff1c50754863ceeffea6bfff8589462538c186c3beeccaa38c1dc7d08a.webp,100242646378410,El vestido de cóctel perfecto,"El Vestido de Cóctel Elegante Lara es una prenda sofisticada y femenina, pensada para acompañarte en tus ocasiones más especiales con estilo y presencia. Su diseño elegante realza la silueta y aporta un look refinado que destaca sin esfuerzo.

Perfecto para cócteles, cenas, eventos formales o celebraciones, este vestido combina comodidad y glamour en una sola pieza. Su tejido suave y favorecedor te permite moverte con confianza, mientras su diseño clásico y chic transmite seguridad y elegancia.

Un vestido pensado para mujeres que buscan un estilo elegante, moderno y memorable.

💥 Disponible con envío seguro + pago contra reembolso, para comprar con total tranquilidad.",Learn more,https://maisonlure.store/products/vestido-de-coctel-elegante-lara,https://d1h2rbttwpj2ub.cloudfront.net/62b521b22d4642e2b01e96da44b92764162508c9741e653db53741c0254c0422.webp,https://d1h2rbttwpj2ub.cloudfront.net/60690d22f77420df84e50338f98bc2695ef1b890e7955257a68274f5ea1c162c.mp4,2026-03-07T08:00:00+00:00,2026-03-14T07:00:00+00:00,False,0,0,0,0,0,6,0,video,0,ES,facebook,True,True,12,714,240266,2162.39,https://www.vittoriastore.shop,www.vittoriastore.shop,2025-05-21T12:53:10+02:00,ES,2238,0,1026.67,1,vestido,2026-03-25 12:46
3bbc7b44-886c-43a1-9849-979eabfff225,minea,facebook,Cardonn,https://d1h2rbttwpj2ub.cloudfront.net/20d76f1413f91dbcc8ec81c54dd85f6e441ba93dec9ddd3c2aa3eec0112d7d30.webp,1034480059742416,Vestido Maxi Negro Elegante,"✨ Un vestido que nunca pasa de moda.
Si buscas un look elegante sin perder comodidad, este maxi vestido negro es la elección perfecta. Su diseño fluido y su escote en V estilizan la figura y crean un estilo sofisticado que destaca en cualquier ocasión.
Ideal para una cena, un evento especial o simplemente para sentirte elegante todos los días.

🖤 Hazlo tuyo hoy y descubre por qué todas lo quieren.",Learn More,https://cardonn.com/products/rubi-%E2%84%A2-vestido-largo-con-dobladillo-dividido-para-mujer?variant=40922989035584,https://d1h2rbttwpj2ub.cloudfront.net/5f2de382019d8fd88970dfdaaa3ffb1351b24563a977e492708d2b0827c5698c.webp,https://d1h2rbttwpj2ub.cloudfront.net/bc2e0bea78a810d2155e82daa640b91c24f654e2390bcb843d6990b8365763a2.mp4,2026-03-09T07:00:00+00:00,2026-03-12T07:00:00+00:00,False,0,0,0,0,0,3,0,video,0,HN,facebook,True,True,3,11,424,3.82,https://cardonn.com,cardonn.com,2026-02-14T08:51:28+01:00,HN,6,0,91,4,vestido,2026-03-25 12:46
d522116b-3f4e-4984-9cdc-f96e1e5716b4,minea,facebook,Serelya Studio,https://d1h2rbttwpj2ub.cloudfront.net/a7d9ca0378035020b75d1175f6b362e92b3482b7b06a6eedf5d31ef0ea05afac.webp,660385643832576,Giselle - Vestido largo con estampado floral,"✨ El vestido que te enamora a primera vista: ¡Giselle está de vuelta!

✔️ Gasa ligera y transpirable con forro integrado
✔️ Cintura alta que favorece a todas las figuras
✔️ Tirantes ajustables para mayor comodidad
✔️ Estampado floral romántico y atemporal
✔️ Perfecto para eventos, vacaciones o noches especiales

🌸 Femenino, elegante e increíblemente sofisticado: este vestido no pasará desapercibido.

Descúbrelo ahora 👉 https://serelyastudio.com/products/giselle-vestido-largo-con-estampado-floral3",Shop now,https://serelyastudio.com/products/giselle-vestido-largo-con-estampado-floral,https://d1h2rbttwpj2ub.cloudfront.net/2f7b408a71e06080505167ec6485f53d4f767b0865c8708bf6fe6f7404ce84b7.webp,,2026-03-19T07:00:00+00:00,2026-03-20T07:00:00+00:00,False,0,0,0,0,0,1,0,image,0,ES,facebook,True,True,7,575,851273,7661.46,https://serelyastudio.com,serelyastudio.com,2025-07-07T21:47:00+02:00,ES,222,0,277.67,1,vestido,2026-03-25 12:46
